Session ID;Time Stamp;Round;Pos_X;Pos_Y;Pos_Z;ROT_X;ROT_Y;ROT_Z;ROT_W;VEL_X;VEL_Y;VEL_Z
47251;1.236.541;4;3.767.513;0.223124;2.483.512;0.01453152;0.5418338;0.04884554;0.8389394;1.887.445;3.456.789;0.2954316
47251;1.237.555;4;3.765.671;0.25737;2.475.601;0.03008785;0.3698716;0.03901617;0.9277756;0.6116424;1.723.496;215.055
47251;1.238.574;4;3.765.144;0.3022273;2.468.346;0.04370128;0.1913294;0.02763356;0.980163;2.961.221;1.529.482;2.803.201
47251;1.239.599;4;3.765.626;0.3963491;2.461.554;0.05979803;0.03816486;0.03487733;0.9968708;1.106.121;7.659.858;7.070.709
47251;1.240.603;4;3.765.435;0.5720115;2.455.743;0.09368957;-0.02217807;0.06705775;0.993093;0.4132176;1.358.053;0.286301
47251;1.241.608;4;3.765.197;0.7386862;2.450.205;0.1134423;-0.04258832;0.07398535;0.9898704;0.4608176;1.228.975;0.2790254
47251;1.242.615;4;3.764.874;0.8579788;2.445.122;0.1357162;-0.04133647;0.08134057;0.9865375;0.5005686;1.119.917;0.2805772
47251;1.243.629;4;3.764.922;0.9581488;2.440.585;0.159789;-0.02521685;0.08623995;0.9830535;0.5093942;9.837.099;0.2690395
47251;1.244.633;4;3.765.465;107.651;2.436.834;0.1798059;0.002928401;0.09690212;0.9789133;7.175.089;0.8662776;4.099.849
47251;1.245.659;4;3.765.822;1.195.573;2.433.745;0.1844316;0.02908669;0.1156604;0.9755827;5.416.059;1.597.639;3.833.421
47251;1.246.652;4;3.765.908;1.274.016;2.431.274;0.1751314;0.04607895;0.1410783;0.9732947;3.546.126;1.568.699;3.320.778
47251;1.247.666;4;3.765.896;1.302.538;242.942;0.1635189;0.05655888;0.1664231;0.9707555;2.196.059;1.252.358;2.650.726
47251;1.248.686;4;3.765.857;1.311.141;2.428.133;0.1543818;0.06344446;0.187385;0.968002;1.246.523;0.8456053;1.829.408
47251;1.249.694;4;3.765.771;1.318.554;2.427.441;0.1473545;0.06757584;0.2017905;0.9659197;0.4801916;0.365102;0.8077298
47251;1.250.694;4;3.765.646;1.321.813;2.427.356;0.1418117;0.06937189;0.2090332;0.9650815;0.1995829;0.1619295;0.3645747
47251;1.251.712;4;376.55;1.309.312;2.427.825;0.1372584;0.06884303;0.2093275;0.9657136;0.7142484;0.5906342;1.349.302
47251;1.252.734;4;3.765.292;1.266.379;2.429.062;0.1331282;0.06543693;0.2013936;0.9682126;1.369.336;109.315;2.533.412
47251;1.253.742;4;3.765.068;1.213.119;2.430.651;0.1313617;0.06039971;0.1884623;0.9713794;2.001.906;14.713;3.444.557
47251;1.254.746;4;3.764.777;1.145.031;2.432.756;0.1305343;0.05334848;0.168803;0.9755102;2.860.798;1.832.901;4.323.549
47251;1.255.756;4;3.764.389;105.996;2.435.384;0.1305363;0.04416247;0.1423903;0.9801708;4.023.524;2.094.227;4.982.149
47251;1.256.763;4;3.763.874;0.9565994;2.438.518;0.1307489;0.03259269;0.1083855;0.9849341;5.661.792;214.092;5.174.523
47251;1.257.779;4;3.763.199;0.8264757;2.442.131;0.1285993;0.01846749;0.06331699;0.9895009;8.017.569;1.718.043;4.239.942
47251;1.258.792;4;3.762.023;0.6913161;2.445.995;0.1270695;0.01494589;0.01919289;0.9915955;9.576.778;1.344.121;1.630.227
47251;1.259.797;4;3.760.354;0.5661932;2.450.211;0.09567964;0.0001822024;-0.0005427161;0.9954121;0.3342814;0.0004599596;109.573
47251;1.260.815;4;3.758.523;0.434256;245.487;0.05399166;-0.02888548;0.01449829;0.9980182;0.2082262;1.191.463;0.04970517
47251;126.182;4;3.756.742;0.3589938;246.005;0.04225494;-0.06586473;0.01843704;0.996763;0.1808751;128.247;0.06526679
47251;1.262.831;4;3.754.575;0.3092139;2.465.437;0.04798447;-0.1042218;0.008680427;0.993358;0.2115566;1.320.831;0.01582521
47251;1.263.841;4;3.751.834;0.2430855;2.470.832;0.04597713;-0.1490817;0.004737372;0.9877441;0.1473787;9.546.528;100.179
47251;1.264.867;4;3.748.453;0.1857616;2.476.209;0.04300106;-0.1955774;0.001883146;0.9797432;0.1435951;9.936.259;105.799
47251;1.265.876;4;3.744.355;0.1493826;2.481.475;0.03712207;-0.2453067;0.003525488;0.9687282;0.1318667;103.512;1.121.882
47251;126.689;4;3.739.498;0.1213997;2.486.543;0.02589846;-0.2976681;0.001434915;0.954317;0.09548366;1.077.743;1.190.171
47251;1.267.892;4;3.733.985;0.09290346;2.491.229;0.01605968;-0.3462101;-0.008196143;0.9379838;0.04792091;1.092.599;1.226.045
47251;126.89;4;3.727.954;0.06812172;2.495.443;0.008678262;-0.390958;-0.008964851;0.9203239;0.01778336;1.087.094;124.188
47251;126.991;4;3.721.443;0.06191022;2.499.147;0.003218468;-0.4348498;-0.00456075;0.9004857;0.00375482;1.104.645;1.287.012
47251;127.092;4;3.713.273;0.06184278;2.502.711;0.0008989326;-0.4892486;-0.002339784;0.8721408;1.015.736;8.505.439;1.015.051
47251;1.271.927;4;3.706.302;0.05767063;2.504.852;-0.001157088;-0.5347352;-0.001617554;0.8450174;9.824.573;8.064.921;9.827.997
47251;1.272.933;4;3.699.205;0.05434987;2.506.223;-0.002890676;-0.5787423;-0.0009917991;0.8155048;1.268.074;1.019.903;0.003491339
47251;1.273.953;4;3.692.138;0.05544562;2.506.819;-0.002274218;-0.6204395;-0.001423255;0.7842497;1.225.831;9.654.906;0.001151392
47251;1.274.953;4;3.685.103;0.05609614;2.506.672;-0.001925506;-0.6601301;-0.001560964;0.7511472;1.254.533;9.673.808;0.0003939391
47251;1.275.968;4;3.678.256;0.05589378;2.505.817;-0.001947149;-0.6974963;-0.001645289;0.7165838;1.210.959;914.162;0.0006910878
47251;1.276.985;4;3.671.582;0.05584714;2.504.277;-0.001871614;-0.7327185;-0.001719438;0.6805272;1.241.393;917.198;0.0007958575
47251;1.277.996;4;3.665.222;0.05592282;2.502.116;-0.001770248;-0.7655178;-0.001849316;0.6434097;1.196.062;8.648.362;0.0006298022
47251;1.279.006;4;3.659.153;0.05682805;2.499.357;-0.001500692;-0.796113;-0.002387084;0.6051415;950.375;6.724.066;9.511.497
47251;128.001;4;3.653.491;0.05665496;2.496.086;-0.001511214;-0.8241995;-0.00231421;0.5662928;9.117.834;6.311.662;9.125.672
47251;128.101;4;3.648.204;0.05610635;2.492.309;-0.001471758;-0.8501574;-0.002083302;0.5265225;1.214.256;8.221.161;0.0005969577
47251;1.282.034;4;3.643.392;0.05640222;2.488.124;-0.0009580245;-0.8738316;-0.002037041;0.4862234;897.699;5.943.663;8.982.974
47251;1.283.036;4;3.639.023;0.05854648;2.483.522;0.0003170046;-0.895823;-0.00226143;0.4444052;9.229.639;5.971.339;9.231.391
47251;1.284.042;4;3.635.042;0.06336053;2.478.436;0.002366899;-0.9160568;-0.003612719;0.4010254;9.456.883;5.975.093;9.453.097
47251;1.285.047;4;3.631.389;0.06666046;2.472.703;0.003497629;-0.9351621;-0.004540332;0.3541735;1.012.273;6.233.918;1.011.669
47251;1.286.065;4;3.628.092;0.06556445;2.466.182;0.002693049;-0.9528555;-0.005505585;0.3033627;1.101.031;6.594.754;1.101.099
47251;1.287.094;4;3.625.131;0.06352827;2.458.856;0.002058059;-0.9675936;-0.005564899;0.2524432;1.191.175;6.934.332;1.191.733
47251;1.288.094;4;362.232;0.06691497;2.450.801;0.004953329;-0.9777351;-0.00473021;0.2097313;1.290.325;7.327.954;12.894
47251;1.289.105;4;3.619.458;0.07681926;244.214;0.0077356;-0.9835401;-0.005121939;0.1804516;1.376.575;7.687.013;137.443
47251;1.290.114;4;3.616.415;0.0771871;243.294;0.008375526;-0.9863082;-0.003984578;0.1646517;146.431;8.099.227;146.134
47251;129.112;4;3.612.531;0.08339995;2.421.182;0.007692416;-0.9876094;-0.005817108;0.1566353;1.563.632;8.613.665;1.561.654
47251;1.292.126;4;3.609.166;0.08781479;241.079;0.009570006;-0.9881764;-0.006884165;0.1528675;164.356;9.036.403;1.640.851
47251;1.293.132;4;3.605.915;0.09696289;2.399.792;0.01036451;-0.9894854;-0.007978305;0.1440399;1.721.679;9.420.196;1.718.931
47251;1.294.142;4;3.603.217;0.09893657;2.388.169;0.0137934;-0.992541;-0.00653611;0.1209517;1.795.765;9.687.231;1.790.232
47251;1.295.162;4;3.601.086;0.1002057;2.375.879;0.01508367;-0.9955151;-0.002442501;0.09336063;1.883.928;9.983.727;1.875.396
47251;1.296.173;4;3.599.117;0.1105222;2.363.031;0.02090311;-0.9969913;-0.004344403;0.07451539;1.961.518;1.028.282;1.950.021
47251;1.297.189;4;3.597.245;0.1084523;2.349.634;0.02219321;-0.9977287;-0.006700046;0.06324563;2.047.658;1.066.962;2.036.367
47251;1.298.202;4;3.595.472;0.1127774;2.335.679;0.02519766;-0.99808;-0.003793299;0.05645562;2.124.215;1.101.182;2.108.644
47251;1.299.217;4;3.594.085;0.1092603;232.118;0.0266587;-0.9987119;-0.001856185;0.04313221;2.203.043;1.132.055;2.184.797
47251;1.300.237;4;359.329;0.1069919;2.306.138;0.02746484;-0.9993451;-0.001304604;0.02352706;2.282.365;1.158.538;2.262.866
47251;1.301.246;4;3.592.758;0.104171;229.056;0.02621605;-0.9996004;-0.001994737;0.01038211;2.361.785;1.189.386;2.343.344
47251;1.302.257;4;3.592.434;0.1030049;2.274.462;0.02524518;-0.9996765;-0.002180703;0.002172079;2.438.915;1.222.013;2.420.949
47251;1.303.257;4;3.592.281;0.1007898;225.786;0.02404977;-0.9997041;-0.001662656;-0.003275327;2.512.865;125.454;2.495.013
47251;1.304.264;4;3.592.325;0.09615792;2.240.752;0.0223298;-0.9997164;-0.0002657101;-0.008281872;2.589.973;128.835;2.571.934
47251;130.528;4;359.303;0.09063186;2.223.225;0.0190016;-0.9994919;-0.0005988032;-0.02558437;26.519;1.304.815;2.636.788
47251;1.306.287;4;3.594.962;0.08632742;220.538;0.01653139;-0.998151;0.00100176;-0.05848316;0.0003863737;176.524;3.647.776
47251;1.307.306;4;359.861;0.08685695;2.187.441;0.0135188;-0.9939858;-0.001470156;-0.1086616;2.781.973;1.295.808;27.728
47251;1.308.312;4;3.604.007;0.08535651;2.169.473;0.01025285;-0.9872447;0.000407882;-0.1588795;2.866.181;1.288.029;2.858.002
47251;1.309.323;4;3.612.115;0.07647215;2.147.799;0.009435779;-0.9793009;0.003266811;-0.2021633;0.01648807;1.745.292;3.997.722
47251;131.034;4;3.619.958;0.07177526;2.129.594;0.0112762;-0.9742432;0.0005035773;-0.2252175;303.294;1.298.015;3.024.197
47251;1.311.358;4;3.628.346;0.07651128;2.111.135;0.01418968;-0.9726705;-0.001647905;-0.2317502;3.097.424;132.022;30.89
47251;1.312.363;4;3.636.703;0.08812189;2.092.207;0.01878117;-0.9747814;-0.001335204;-0.2223664;3.166.322;1.359.585;3.153.664
47251;1.313.368;4;3.645.174;0.1017964;2.072.841;0.01924898;-0.9765882;-0.00136327;-0.2142501;3.226.807;1.394.105;3.213.373
47251;131.438;4;3.653.777;0.1265684;2.053.048;0.02041817;-0.9777354;-0.006279729;-0.2087515;3.297.458;1.432.895;3.288.762
47251;1.315.391;4;3.662.245;0.1560486;2.032.752;0.02145972;-0.9798864;-0.004823231;-0.1983403;3.352.522;1.467.527;3.340.646
47251;1.316.398;4;3.669.866;0.1692373;2.011.775;0.02287781;-0.9848817;0.0005736202;-0.1717097;3.399.434;1.514.644;3.378.554
47251;1.317.414;4;3.676.233;0.1593203;1.989.982;0.01992523;-0.9908451;0.004044488;-0.1334638;0.02008574;2.140.742;4.650.296
47251;1.318.433;4;3.681.558;0.1359754;1.967.438;0.01468792;-0.9948;0.005282164;-0.1006447;0.05712551;2.223.489;4.729.279
47251;1.319.426;4;3.685.922;0.1078373;1.944.246;0.009713031;-0.997247;0.004416182;-0.07337998;0.05660756;2.296.174;4.802.385
47251;1.320.426;4;3.689.333;0.08711112;1.920.441;0.003930032;-0.9986707;0.002328955;-0.05134291;0.03297564;2.358.846;4.870.926
47251;1.321.448;4;3.692.009;0.06724305;1.896.115;0.001142061;-0.999349;0.002200186;-0.03599202;0.03402813;2.420.505;4.952.644
47251;1.322.466;4;3.694.392;0.05290059;1.871.351;0.000733659;-0.9994637;1,79E+01;-0.03273832;-9,78E+01;2.462.814;5.029.316
47251;1.323.474;4;3.697.505;0.04754805;1.846.315;0.001008116;-0.998561;-0.001272909;-0.05360421;3.793.296;1.832.667;3.793.763
47251;1.324.482;4;370.188;0.04776219;1.821.099;-0.0004624806;-0.9962595;-0.002642773;-0.08636975;5.208.985;2.463.136;0.01143381
47251;1.325.491;4;3.707.251;0.04944765;1.795.666;0.0002860377;-0.9936011;-0.002083689;-0.1129262;5.306.582;2.463.784;-0.0008266224
47251;1.326.513;4;3.713.807;0.04892914;1.770.116;1,52E+01;-0.990005;-0.001938127;-0.1410187;540.021;2.458.393;0.004441467
47251;1.327.521;4;3.723.551;0.04845103;1.739.469;0.0001768467;-0.984477;-0.001977846;-0.1755024;5.520.002;2.451.567;0.003041941
47251;1.328.522;4;3.732.905;0.04844125;1.713.891;0.0002886828;-0.9805745;-0.001974873;-0.1961367;5.613.763;2.455.672;0.001864417
47251;132.953;4;374.305;0.04832964;1.688.201;0.0004239571;-0.9783837;-0.00193768;-0.2067881;5.698.188;2.472.859;-0.0002559727
47251;1.330.548;4;3.753.376;0.04816816;1.662.185;0.0004409057;-0.9790884;-0.001927309;-0.203426;5.772.408;2.511.379;-0.0007284643
47251;1.331.549;4;3.763.866;0.04802646;1.635.828;0.0002097635;-0.9800065;-0.001961358;-0.1989558;5.846.613;255.215;0.00343865
47251;1.332.551;4;3.774.528;0.04789348;1.609.135;0.000267489;-0.9806585;-0.001943566;-0.1957167;5.921.508;259.107;0.002226932
47251;1.333.565;4;3.785.337;0.04775907;1.582.096;0.0003274776;-0.9811293;-0.001927279;-0.1933434;5.996.494;2.628.499;0.0009803532
47251;133.457;4;3.796.279;0.04762378;1.554.709;0.0003378566;-0.9814779;-0.001919866;-0.1915656;6.071.214;2.664.751;0.0006996558
47251;1.335.576;4;3.807.343;0.04748968;1.526.973;0.0003455001;-0.9817404;-0.001912765;-0.190216;6.145.491;2.700.039;0.0004824426
47251;1.336.583;4;3.818.482;0.04735753;1.498.876;0.0004230764;-0.9821934;-0.001893655;-0.1878627;4.585.078;2.017.964;4.587.823
47251;1.337.604;4;3.829.396;0.04723119;1.470.314;0.0004448115;-0.9836894;-0.001887433;-0.1798651;4.635.884;2.052.337;4.638.598
47251;133.861;4;384.016;0.04710295;1.441.314;0.0003121223;-0.9848759;-0.001903787;-0.1732511;6.351.342;2.825.368;0.00045378
47251;1.339.622;4;3.850.802;0.04697279;1.411.892;0.0003373704;-0.9857702;-0.001893058;-0.1680875;6.419.448;2.866.374;-0.0002938181
47251;1.340.637;4;3.861.283;0.04684584;1.382.044;0.0004541407;-0.9867544;-0.00187143;-0.1622099;4.788.394;2.147.173;4.791.102
47251;1.341.656;4;3.870.901;0.0467382;1.351.609;0.0008055122;-0.9899637;-0.001847796;-0.1413079;4.817.955;2.192.897;4.820.114
47251;1.342.666;4;387.855;0.04668383;1.320.439;0.0008609808;-0.9951106;-0.001901865;-0.09874501;4.829.002;2.263.898;4.831.015
47251;1.343.672;4;3.883.339;0.04662787;1.288.494;0.0006482615;-0.9991779;-0.001927875;-0.04049005;4.848.114;2.363.026;485.025
47251;1.344.688;4;3.885.233;0.04650268;1.255.936;0.0002343854;-0.9999042;-0.001915991;0.0137089;4.878.336;2.461.956;4.880.903
47251;1.345.698;4;3.884.684;0.04636565;1.223.001;0.0001929974;-0.9984946;-0.0019086;0.05481751;4.911.079;254.281;4.913.578
47251;1.346.705;4;3.882.049;0.04625303;1.189.856;0.0002546463;-0.996347;-0.001918152;0.0853755;494.516;2.608.703;4.947.478
47251;1.347.709;4;387.765;0.04615068;1.156.595;0.0002164344;-0.9941357;-0.001925118;0.1081228;4.980.782;2.663.752;4.983.109
47251;1.348.712;4;3.871.776;0.04604568;1.123.261;0.0001523902;-0.992139;-0.001922205;0.1251267;5.018.163;2.711.106;5.020.554
47251;1.349.738;4;3.863.123;0.04591535;1.083.174;7,91E+01;-0.9901417;-0.001911893;0.1400568;5.065.206;2.760.818;5.067.684
47251;1.350.741;4;3.854.793;0.04580683;1.049.691;5,80E+01;-0.9887062;-0.001908533;0.1498543;5.104.679;2.798.429;5.107.175
47251;1.351.755;4;3.845.172;0.04571118;1.016.289;0.0002156107;-0.9858962;-0.001949162;0.1673462;5.134.359;2.843.678;5.136.561
47251;1.352.758;4;3.834.233;0.04561817;982.993;-0.0001113927;-0.9828458;-0.001888201;0.1844193;5.171.743;2.892.942;517.444
47251;1.353.761;4;3.822.218;0.04550386;9.497.497;-0.0001710968;-0.9803113;-0.00186839;0.1974492;5.210.435;2.936.605;5.213.197
47251;1.354.765;4;3.809.279;0.04539134;9.165.347;-0.0001553173;-0.9782533;-0.001868196;0.2074054;5.249.921;2.975.853;5.252.637
47251;1.355.783;4;3.795.548;0.04528615;883.319;-0.0001890296;-0.9765964;-0.00186009;0.215072;5.289.973;3.011.769;5.292.739
47251;1.356.789;4;3.781.031;0.0451823;8.501.276;-8,78E+01;-0.9745724;-0.001885414;0.2240649;5.325.986;304.791;5.328.565
47251;1.357.788;4;3.765.106;0.04510101;8.173.578;0.0001726509;-0.9688464;-0.001987688;0.2476542;533.967;3.097.051;534.175
47251;1.358.796;4;3.746.919;0.04507183;7.856.534;0.0001540983;-0.9571835;-0.002040915;0.2894746;5.338.776;317.039;5.340.767
47251;1.359.808;4;3.725.913;0.04502276;7.555.244;-0.0001257155;-0.9401596;-0.001950316;0.3407289;534.847;3.268.126;5.350.735
47251;1.360.812;4;3.702.376;0.04490886;7.269.781;-0.000426784;-0.9235606;-0.001821019;0.3834482;5.367.675;3.358.186;537.031
47251;1.361.817;4;367.678;0.04479664;699.894;-0.0003813975;-0.9095793;-0.001839541;0.4155262;5.389.288;343.176;5.391.716
47251;1.362.835;4;3.649.487;0.04470811;6.741.502;-0.0003665115;-0.898149;-0.001858644;0.4396873;5.412.864;3.492.852;5.415.178
47251;1.363.837;4;3.620.793;0.04462529;6.495.954;-0.0004228258;-0.8889496;-0.001842819;0.4580013;5.438.631;3.544.982;5.440.992
47251;1.364.843;4;359.09;0.04453789;6.261.303;-0.0003871387;-0.8806461;-0.001871869;0.473771;546.186;3.591.126;5.464.097
47251;1.365.858;4;3.559.643;0.04447586;6.042.546;-0.0002201978;-0.8667027;-0.002015546;0.4988209;5.464.181;3.642.577;5.465.994
47251;136.686;4;3.526.776;0.04445073;5.846.384;-0.0003673144;-0.8457829;-0.001965448;0.5335235;5.468.311;371.591;5.470.263
47251;1.367.874;4;3.492.417;0.04437428;5.672.632;-0.0007191082;-0.8256826;-0.001726493;0.5641319;5.485.408;3.791.473;5.487.943
47251;1.368.883;4;3.456.886;0.04426593;5.518.084;-0.0007279887;-0.8094673;-0.001711942;0.5871622;5.505.593;3.854.794;5.508.043
47251;1.369.895;4;3.420.417;0.04417647;5.380.344;-0.000716565;-0.7965395;-0.001727938;0.6045837;5.528.019;3.908.688;553.037
